Altium Designer Pick and Place Locations
C:\Current WORK\Altium Managed project\0020-03_FFT2G\Project Outputs\Assembly\0020-03_Pick and place.csv

========================================================================================================================
File Design Information:

Date:       18-02-20
Time:       13:28
Revision:   Not in VersionControl
Variant:    Design Variant
Units used: mm

"Designator","Comment","Layer","Center-X(mm)","Center-Y(mm)","Rotation","Variation"
"C12","100n 10% 50V X7R","TopLayer","26.9496","-49.0407","180","Fitted"
"C19","100n 10% 50V X7R","TopLayer","26.9496","-49.8406","180","Fitted"
"C20","100n 10% 50V X7R","TopLayer","26.9496","-50.6407","180","Fitted"
"C22","100n 10% 50V X7R","TopLayer","26.9496","-51.4407","180","Fitted"
"C23","100n 10% 50V X7R","TopLayer","31.0814","-43.1019","90","Fitted"
"C24","100n 10% 50V X7R","TopLayer","13.0600","-49.1098","360","Fitted"
"C25","100n 10% 50V X7R","TopLayer","26.0178","-45.9939","360","Fitted"
"C26","100n 10% 50V X7R","TopLayer","26.0178","-46.7591","360","Fitted"
"C27","100n 10% 50V X7R","TopLayer","13.0600","-49.8547","360","Fitted"
"C29","220n 10% 6.3V X7R","TopLayer","15.4080","-42.2496","90","Fitted"
"C30","270p 10% 50V C0G","TopLayer","18.6480","-43.0729","180","Fitted"
"C31","120p 10% 50V C0G","TopLayer","17.2764","-42.5229","90","Fitted"
"C32","3n9 10% 50V X7R","TopLayer","16.4382","-42.5229","270","Fitted"
"C33","ATC530L","TopLayer","16.3124","-43.8257","360","Fitted"
"C34","ATC530L","TopLayer","-8.5502","-49.2997","360","Fitted"
"C35","ATC530L","TopLayer","16.3124","-44.5413","360","Fitted"
"C51","27p 10% 50V C0G","TopLayer","119.5498","-27.6249","360","Fitted"
"C52","27p 10% 50V C0G","TopLayer","116.3248","-27.6249","180","Fitted"
"C53","330u 20% 16V","TopLayer","169.9667","-57.5499","360","Fitted"
"C54","330u 20% 16V","TopLayer","128.9639","-76.3095","360","Fitted"
"C55","10u 10% 6.3V X7R","TopLayer","129.8530","-79.9512","360","Fitted"
"C59","100n 10% 50V X7R","TopLayer","133.6374","-81.9003","180","Fitted"
"C60","330u 20% 16V","TopLayer","169.9667","-62.9066","360","Fitted"
"C61","100n 10% 50V X7R","TopLayer","135.4530","-84.5999","360","Fitted"
"C63","330u 20% 16V","TopLayer","146.6530","-79.4499","180","Fitted"
"C64","10u 10% 6.3V X7R","TopLayer","150.4140","-83.3749","0","Fitted"
"C68","330u 20% 16V","TopLayer","111.6498","-79.2499","180","Fitted"
"C69","10u 10% 6.3V X7R","TopLayer","115.6498","-82.9999","0","Fitted"
"C82","18p 10% 50V C0G","TopLayer","125.8498","-18.6498","90","Not Fitted"
"C83","18p 10% 50V C0G","TopLayer","125.8498","-21.5499","270","Not Fitted"
"C183","150u 20% 16V","TopLayer","171.0998","-83.3749","360","Fitted"
"C184","330u 20% 16V","TopLayer","169.9667","-52.2249","360","Fitted"
"C185","4u7 10% 25V X7R","TopLayer","171.1748","-87.5999","360","Fitted"
"C189","47u 10% 6.3V X7R","TopLayer","92.8244","-70.5715","360","Fitted"
"C190","47u 10% 6.3V X7R","TopLayer","65.8506","-70.5715","180","Fitted"
"C191","47u 10% 6.3V X7R","TopLayer","65.8506","-29.9573","180","Fitted"
"C192","47u 10% 6.3V X7R","TopLayer","92.8244","-29.9573","360","Fitted"
"C194","150u 20% 16V","TopLayer","169.9667","-46.8996","360","Fitted"
"C202","1n0 10% 50V C0G","TopLayer","146.6263","-19.1898","90","Fitted"
"C203","100n 10% 50V X7R","TopLayer","143.5998","-21.3249","180","Fitted"
"C204","100n 10% 50V X7R","TopLayer","149.4248","-16.0749","90","Fitted"
"C205","1n0 10% 50V C0G","TopLayer","140.1998","-19.2249","90","Fitted"
"C1.1","100n 10% 50V X7R","TopLayer","50.0813","-33.9137","270","Fitted"
"C1.2","100n 10% 50V X7R","TopLayer","49.9916","-84.0045","360","Fitted"
"C7.1","1n0 10% 50V C0G","TopLayer","46.2153","-10.2137","270","Fitted"
"C7.2","1n0 10% 50V C0G","TopLayer","46.2153","-64.0697","270","Fitted"
"C84.1","100n 10% 50V X7R","TopLayer","53.4153","-9.4137","360","Fitted"
"C84.2","100n 10% 50V X7R","TopLayer","53.4153","-63.2697","360","Fitted"
"C85.1","1n0 10% 50V C0G","TopLayer","47.4153","-13.1137","270","Fitted"
"C85.2","1n0 10% 50V C0G","TopLayer","47.4153","-66.9697","270","Fitted"
"C86.1","1n0 10% 50V C0G","TopLayer","56.4153","-11.8137","270","Fitted"
"C86.2","1n0 10% 50V C0G","TopLayer","56.4153","-65.6697","270","Fitted"
"C87.1","1n0 10% 50V C0G","TopLayer","56.4153","-14.6137","90","Fitted"
"C87.2","1n0 10% 50V C0G","TopLayer","56.4153","-68.4697","90","Fitted"
"C88.1","100n 10% 50V X7R","TopLayer","57.3153","-16.6137","180","Fitted"
"C88.2","100n 10% 50V X7R","TopLayer","57.3153","-70.4697","180","Fitted"
"C158.1","ATC530L","TopLayer","9.9596","-29.2465","180","Fitted"
"C158.2","ATC530L","TopLayer","9.9596","-16.5467","180","Fitted"
"C158.3","ATC530L","TopLayer","9.9596","-20.3566","180","Fitted"
"C158.4","ATC530L","TopLayer","9.9596","-25.4367","180","Fitted"
"C158.5","ATC530L","TopLayer","9.9596","-83.1027","180","Fitted"
"C158.6","ATC530L","TopLayer","9.9596","-70.4027","180","Fitted"
"C158.7","ATC530L","TopLayer","9.9596","-74.2127","180","Fitted"
"C158.8","ATC530L","TopLayer","9.9596","-79.2927","180","Fitted"
"C159.1","ATC530L","TopLayer","-8.5502","-37.1927","180","Fitted"
"C159.2","ATC530L","TopLayer","-8.5502","-0.8703","180","Fitted"
"C159.3","ATC530L","TopLayer","-8.5502","-12.9778","180","Fitted"
"C159.4","ATC530L","TopLayer","-8.5502","-25.0853","180","Fitted"
"C159.5","ATC530L","TopLayer","-8.5502","-97.7249","180","Fitted"
"C159.6","ATC530L","TopLayer","-8.5502","-61.4067","180","Fitted"
"C159.7","ATC530L","TopLayer","-8.5502","-73.5139","180","Fitted"
"C159.8","ATC530L","TopLayer","-8.5502","-85.6209","180","Fitted"
"C160.1","ATC530L","TopLayer","9.9596","-30.0967","180","Fitted"
"C160.2","ATC530L","TopLayer","9.9596","-17.3967","180","Fitted"
"C160.3","ATC530L","TopLayer","9.9596","-21.2067","180","Fitted"
"C160.4","ATC530L","TopLayer","9.9596","-26.2867","180","Fitted"
"C160.5","ATC530L","TopLayer","9.9596","-83.9527","180","Fitted"
"C160.6","ATC530L","TopLayer","9.9596","-71.2527","180","Fitted"
"C160.7","ATC530L","TopLayer","9.9596","-75.0627","180","Fitted"
"C160.8","ATC530L","TopLayer","9.9596","-80.1427","180","Fitted"
"C187.1","47u 10% 6.3V X7R","TopLayer","145.9910","-25.5125","90","Fitted"
"C187.2","47u 10% 6.3V X7R","TopLayer","145.9910","-38.6617","90","Fitted"
"C187.3","47u 10% 6.3V X7R","TopLayer","145.9910","-51.8109","90","Fitted"
"C187.4","47u 10% 6.3V X7R","TopLayer","145.9910","-64.9601","90","Fitted"
"C188.1","47u 10% 6.3V X7R","TopLayer","142.7144","-25.5125","90","Fitted"
"C188.2","47u 10% 6.3V X7R","TopLayer","142.7144","-38.6617","90","Fitted"
"C188.3","47u 10% 6.3V X7R","TopLayer","142.7144","-51.8109","90","Fitted"
"C188.4","47u 10% 6.3V X7R","TopLayer","142.7144","-64.9601","90","Fitted"
"C193.1","330u 20% 16V","TopLayer","138.5748","-27.4749","90","Fitted"
"C193.2","330u 20% 16V","TopLayer","138.5748","-40.6241","90","Fitted"
"C193.3","330u 20% 16V","TopLayer","138.5748","-53.7733","90","Fitted"
"C193.4","330u 20% 16V","TopLayer","138.5748","-66.9225","90","Fitted"
"C195.1","22u 10% 16V X7R","TopLayer","156.3034","-25.8681","90","Fitted"
"C195.2","22u 10% 16V X7R","TopLayer","156.3034","-39.0173","90","Fitted"
"C195.3","22u 10% 16V X7R","TopLayer","156.3034","-52.1665","90","Fitted"
"C195.4","22u 10% 16V X7R","TopLayer","156.3034","-65.3157","90","Fitted"
"C198.1","6p8 10% 50V C0G","TopLayer","149.3946","-33.3611","360","Fitted"
"C198.2","6p8 10% 50V C0G","TopLayer","149.3946","-46.5103","360","Fitted"
"C198.3","6p8 10% 50V C0G","TopLayer","149.3946","-59.6595","360","Fitted"
"C198.4","6p8 10% 50V C0G","TopLayer","149.3946","-72.8087","360","Fitted"
"C201.1","220p 10% 50V C0G","TopLayer","152.6014","-33.3986","360","Alternate"
"C201.2","180p 10% 50V C0G","TopLayer","152.6014","-46.5478","360","Alternate"
"C201.3","180p 10% 50V C0G","TopLayer","152.6014","-59.6970","360","Alternate"
"C201.4","100p 10% 50V C0G","TopLayer","152.6014","-72.8462","360","Alternate"
"D1","LED 0805 GREEN","TopLayer","128.0311","-55.5861","360","Fitted"
"D2","LED 0805 RED","TopLayer","128.0311","-45.9940","180","Fitted"
"D3","LED 0805 GREEN","TopLayer","128.0310","-42.7755","180","Fitted"
"D6","LED 0805 GREEN","TopLayer","128.0311","-49.2105","360","Fitted"
"D7","LED 0805 RED","TopLayer","128.0311","-52.3886","180","Fitted"
"D4.1","BAV99,235","TopLayer","47.4982","-31.2337","360","Fitted"
"D4.2","BAV99,235","TopLayer","45.1732","-83.8587","360","Fitted"
"D5.1","BAV99,235","TopLayer","47.4982","-34.4087","360","Fitted"
"D5.2","BAV99,235","TopLayer","45.1732","-87.0587","360","Fitted"
"F3","30.0 O  @  100.0MHz","TopLayer","177.6998","-25.4499","360","Not Fitted"
"F4","30.0 O  @  100.0MHz","TopLayer","174.2748","-29.3249","0","Fitted"
"F7","2n2 25V/6A","TopLayer","121.3780","-81.2499","180","Fitted"
"F8","2n2 25V/6A","TopLayer","155.7998","-88.5249","360","Fitted"
"F9","2n2 25V/6A","TopLayer","104.6498","-89.4749","180","Fitted"
"FID1","FID","TopLayer","169.8998","-1.1749","0","Fitted"
"FID2","FID","TopLayer","-0.0002","0.0001","90","Fitted"
"FID3","FID","TopLayer","169.0248","-98.8499","90","Fitted"
"J1","7498111120R","TopLayer","171.9598","-14.3999","90","Not Fitted"
"J10","632723300011","TopLayer","178.1998","-35.3485","90","Fitted"
"J11","G125-MH11005L5P","TopLayer","136.2416","-2.3753","360","Fitted"
"J19","TC2050-IDC-NL","TopLayer","117.2128","-4.0495","180","Not Fitted"
"L8","744325072","TopLayer","169.0248","-73.1249","90","Fitted"
"PCB2","0021-03","TopLayer","-249.6408","-240.6649","360","Not Fitted"
"Q1","BSS123","TopLayer","123.7386","-55.5861","360","Fitted"
"Q2","FDN338P","TopLayer","123.8886","-45.9593","360","Fitted"
"Q3","FDN338P","TopLayer","123.8886","-42.7755","360","Fitted"
"Q4","BSS123","TopLayer","123.7386","-49.2105","360","Fitted"
"Q5","FDN338P","TopLayer","123.8886","-52.3855","360","Fitted"
"R1","200R 1% 0603","TopLayer","161.6280","-20.0359","180","Not Fitted"
"R2","200R 1% 0603","TopLayer","161.6280","-7.7959","180","Not Fitted"
"R4","0R0 Jumper 0603","TopLayer","171.2748","-38.0999","0","Fitted"
"R13","2K4 1% 0402","TopLayer","20.0704","-42.5229","90","Fitted"
"R14","1K2 1% 0402","TopLayer","20.9848","-42.5229","270","Fitted"
"R16","27R 1% 0402","TopLayer","13.6462","-43.2797","90","Fitted"
"R17","51R 1% 0402","TopLayer","14.4612","-44.2059","90","Fitted"
"R18","51R 1% 0402","TopLayer","-7.2726","-49.7997","270","Fitted"
"R19","27R 1% 0402","TopLayer","13.6462","-45.0877","270","Fitted"
"R24","10K 1% 0603","TopLayer","109.9162","-31.4305","360","Fitted"
"R30","0R01 1% 1206","TopLayer","126.5638","-82.8720","270","Fitted"
"R31","4K7 1% 0603","TopLayer","128.2928","-84.2253","270","Not Fitted"
"R32","4K7 1% 0603","TopLayer","119.9602","-85.9503","270","Fitted"
"R33","2K7 1% 0603","TopLayer","118.4616","-85.9503","90","Fitted"
"R34","2K2 1% 0603","TopLayer","129.8422","-84.2253","270","Fitted"
"R35","1K0 1% 0603","TopLayer","131.4194","-87.6017","90","Not Fitted"
"R36","2K2 1% 0603","TopLayer","141.3230","-84.2253","270","Fitted"
"R37","0R01 1% 1206","TopLayer","138.0358","-83.4253","270","Fitted"
"R38","4K7 1% 0603","TopLayer","139.7358","-84.2253","270","Not Fitted"
"R39","4K7 1% 0603","TopLayer","132.9156","-84.2253","270","Fitted"
"R40","2K7 1% 0603","TopLayer","131.4194","-84.2253","90","Fitted"
"R41","4K7 1% 0603","TopLayer","150.4140","-85.0927","360","Not Fitted"
"R42","4K7 1% 0603","TopLayer","144.4640","-84.2209","270","Fitted"
"R43","2K7 1% 0603","TopLayer","142.9618","-84.2209","90","Fitted"
"R44","4K7 1% 0603","TopLayer","115.6249","-84.9111","360","Fitted"
"R45","1K3 1% 0603","TopLayer","109.6752","-84.0611","270","Fitted"
"R46","2K7 1% 0603","TopLayer","108.1642","-84.0611","90","Fitted"
"R49","39R 5% 0804","TopLayer","108.6745","-18.0470","360","Not Fitted"
"R50","39R 5% 0804","TopLayer","113.2005","-24.1415","90","Not Fitted"
"R52","39R 5% 0804","TopLayer","108.6745","-20.7092","0","Not Fitted"
"R65","10K 1% 0603","TopLayer","147.7998","-19.2249","270","Fitted"
"R69","10K 1% 0603","TopLayer","141.3998","-19.2249","270","Fitted"
"R101","150R 1% 0603","TopLayer","113.4536","-65.9375","270","Fitted"
"R102","470R 1% 0603","TopLayer","111.8892","-65.9375","270","Fitted"
"R120","10K 0805 1% NTC","TopLayer","97.7056","-66.1957","270","Fitted"
"R121","560K 1% 0603","TopLayer","99.4328","-66.2457","270","Fitted"
"R128","0R5 1% 1206","TopLayer","178.3748","-83.3749","360","Fitted"
"R129","0R5 1% 1206","TopLayer","177.1998","-54.8499","360","Fitted"
"R134","120K 1% 0603","TopLayer","147.7871","-16.0602","270","Not Fitted"
"R135","1K0 1% 0603","TopLayer","146.6998","-21.3249","180","Not Fitted"
"R136","1K0 1% 0603","TopLayer","151.0758","-16.0495","270","Not Fitted"
"R137","120K 1% 0603","TopLayer","143.5998","-17.0249","180","Not Fitted"
"R138","1M0 1% 0603","TopLayer","120.9498","-21.3499","270","Not Fitted"
"R139","39R 1% 0603","TopLayer","120.9748","-18.5999","90","Not Fitted"
"R142","0R5 1% 1206","TopLayer","177.1248","-57.5499","360","Fitted"
"R143","0R5 1% 1206","TopLayer","177.1248","-62.9065","360","Fitted"
"R48.1","90K9 0.1% 0603","TopLayer","149.4454","-34.6819","180","Fitted"
"R48.2","19K1 0.1% 0603","TopLayer","149.4454","-47.8311","180","Alternate"
"R48.3","21K5 0.1% 0603","TopLayer","149.4454","-60.9803","180","Alternate"
"R48.4","11K3 0.1% 0603","TopLayer","149.4454","-74.1295","180","Alternate"
"R70.1","10K 1% 0603","TopLayer","47.4153","-10.2137","270","Fitted"
"R70.2","10K 1% 0603","TopLayer","47.4153","-64.0697","270","Fitted"
"R71.1","12K 1% 0603","TopLayer","50.2153","-17.3137","360","Fitted"
"R71.2","12K 1% 0603","TopLayer","50.2153","-71.1697","360","Fitted"
"R72.1","100R 1% 0603","TopLayer","45.0652","-10.2137","90","Fitted"
"R72.2","100R 1% 0603","TopLayer","45.0652","-64.0697","90","Fitted"
"R73.1","12K 1% 0603","TopLayer","49.6153","-16.1137","360","Fitted"
"R73.2","12K 1% 0603","TopLayer","49.6153","-69.9697","360","Fitted"
"R74.1","10K 1% 0603","TopLayer","46.2153","-13.1137","90","Fitted"
"R74.2","10K 1% 0603","TopLayer","46.2153","-66.9697","90","Fitted"
"R75.1","10K 1% 0603","TopLayer","57.6153","-11.8137","270","Fitted"
"R75.2","10K 1% 0603","TopLayer","57.6153","-65.6697","270","Fitted"
"R76.1","12K 1% 0603","TopLayer","53.4153","-17.3137","180","Fitted"
"R76.2","12K 1% 0603","TopLayer","53.4153","-71.1697","180","Fitted"
"R77.1","100R 1% 0603","TopLayer","58.8652","-14.6137","90","Fitted"
"R77.2","100R 1% 0603","TopLayer","58.8652","-68.4697","90","Fitted"
"R78.1","12K 1% 0603","TopLayer","54.0153","-16.1137","180","Fitted"
"R78.2","12K 1% 0603","TopLayer","54.0153","-69.9697","180","Fitted"
"R79.1","10K 1% 0603","TopLayer","57.6153","-14.6137","90","Fitted"
"R79.2","10K 1% 0603","TopLayer","57.6153","-68.4697","90","Fitted"
"R80.1","1K0 1% 0603","TopLayer","53.4153","-18.6137","180","Fitted"
"R80.2","1K0 1% 0603","TopLayer","53.4153","-72.4697","180","Fitted"
"R81.1","51R 1% 0402","TopLayer","9.9646","-28.3467","180","Fitted"
"R81.2","51R 1% 0402","TopLayer","9.9646","-15.6467","180","Fitted"
"R81.3","51R 1% 0402","TopLayer","9.9646","-19.4567","180","Fitted"
"R81.4","51R 1% 0402","TopLayer","9.9646","-24.5367","180","Fitted"
"R81.5","51R 1% 0402","TopLayer","9.9646","-82.2027","180","Fitted"
"R81.6","51R 1% 0402","TopLayer","9.9646","-69.4547","180","Fitted"
"R81.7","51R 1% 0402","TopLayer","9.9642","-73.2963","180","Fitted"
"R81.8","51R 1% 0402","TopLayer","9.9642","-78.3763","180","Fitted"
"R82.1","51R 1% 0402","TopLayer","-7.2726","-37.6927","270","Fitted"
"R82.2","51R 1% 0402","TopLayer","-7.2726","-1.3703","270","Fitted"
"R82.3","51R 1% 0402","TopLayer","-7.2726","-13.4778","270","Fitted"
"R82.4","51R 1% 0402","TopLayer","-7.2726","-25.5853","270","Fitted"
"R82.5","51R 1% 0402","TopLayer","-7.2726","-98.2277","270","Fitted"
"R82.6","51R 1% 0402","TopLayer","-7.2726","-61.9067","270","Fitted"
"R82.7","51R 1% 0402","TopLayer","-7.2726","-74.0139","270","Fitted"
"R82.8","51R 1% 0402","TopLayer","-7.2726","-86.1209","270","Fitted"
"R83.1","51R 1% 0402","TopLayer","9.9646","-30.9967","360","Fitted"
"R83.2","51R 1% 0402","TopLayer","9.9646","-18.2967","360","Fitted"
