Altium Designer Pick and Place Locations
"R83.3","51R 1% 0402","TopLayer","9.9646","-22.1066","360","Fitted"
"R83.4","51R 1% 0402","TopLayer","9.9646","-27.1867","360","Fitted"
"R83.5","51R 1% 0402","TopLayer","9.9646","-84.8527","360","Fitted"
"R83.6","51R 1% 0402","TopLayer","9.9646","-72.1470","360","Fitted"
"R83.7","51R 1% 0402","TopLayer","9.9642","-75.9791","360","Fitted"
"R83.8","51R 1% 0402","TopLayer","9.9642","-81.0591","360","Fitted"
"R133.1","10K 1% 0603","TopLayer","157.0386","-34.8133","180","Fitted"
"R133.2","10K 1% 0603","TopLayer","157.0386","-47.9625","180","Fitted"
"R133.3","10K 1% 0603","TopLayer","157.0386","-61.1117","180","Fitted"
"R133.4","10K 1% 0603","TopLayer","157.0386","-74.2609","180","Fitted"
"T1","ETC1-1-13TR","TopLayer","-4.7004","-50.5697","360","Fitted"
"T2.1","ETC1-1-13TR","TopLayer","-4.7004","-38.4628","360","Fitted"
"T2.2","ETC1-1-13TR","TopLayer","-4.7004","-2.1404","360","Fitted"
"T2.3","ETC1-1-13TR","TopLayer","-4.7004","-14.2478","360","Fitted"
"T2.4","ETC1-1-13TR","TopLayer","-4.7004","-26.3553","360","Fitted"
"T2.5","ETC1-1-13TR","TopLayer","-4.7004","-98.9977","360","Fitted"
"T2.6","ETC1-1-13TR","TopLayer","-4.7004","-62.6767","360","Fitted"
"T2.7","ETC1-1-13TR","TopLayer","-4.7004","-74.7837","360","Fitted"
"T2.8","ETC1-1-13TR","TopLayer","-4.7004","-86.8907","360","Fitted"
"TP1","S1751-46","TopLayer","1.4142","-44.2069","0","Fitted"
"TP2","S1751-46","TopLayer","51.7956","-24.3695","0","Fitted"
"TP3","S1751-46","TopLayer","118.0510","-53.1477","0","Fitted"
"TP4","S1751-46","TopLayer","53.1653","-81.7989","0","Fitted"
"TP5","S1751-46","TopLayer","48.7852","-50.5125","0","Fitted"
"TP6","S1751-46","TopLayer","99.1208","-58.2799","90","Fitted"
"TP11","S1751-46","TopLayer","5.5622","-56.5259","90","Fitted"
"TP12","S1751-46","TopLayer","10.4722","-56.5259","90","Fitted"
"TP13","S1751-46","TopLayer","0.6522","-56.5259","90","Fitted"
"TP14","S1751-46","TopLayer","130.9248","-29.2999","90","Fitted"
"TP15","S1751-46","TopLayer","130.9248","-39.2423","90","Fitted"
"U3","AD9518-1ABCPZ","TopLayer","19.6060","-48.9911","270","Fitted"
"U6","FT2232HL","TopLayer","113.5162","-39.7755","270","Fitted"
"U7","93AA46BT-I/SN","TopLayer","125.6534","-37.6789","360","Fitted"
"U8","LT1764AEQ","TopLayer","124.8638","-92.2891","270","Fitted"
"U10","LT1764AEQ","TopLayer","136.3362","-92.2891","270","Fitted"
"U11","LT1764AEQ","TopLayer","147.8640","-92.2847","270","Fitted"
"U12","LT1764AEQ","TopLayer","113.0749","-92.1249","270","Fitted"
"U13","VSC8531XMW-05","TopLayer","114.2459","-18.4860","270","Not Fitted"
"U19","XC6VLX240T-2FFG1156I","TopLayer","78.8752","-50.2797","180","Fitted"
"U21","S29GL512S11DHIV23","TopLayer","106.2596","-53.8117","270","Fitted"
"U25","TXB0108RGYR","TopLayer","103.0396","-36.7774","270","Fitted"
"U26","TXB0108RGYR","TopLayer","103.0494","-42.8098","270","Fitted"
"U27","93AA46BT-I/SN","TopLayer","106.2356","-62.2407","360","Fitted"
"U31","ADR512ARTZ-REEL7","TopLayer","153.4498","-15.2499","360","Fitted"
"U32","LTC2050HVIS5#TRMPBF","TopLayer","143.9998","-19.2249","180","Fitted"
"U1.1","EV10AQ190AVTPY","TopLayer","26.7332","-23.3217","90","Fitted"
"U1.2","EV10AQ190AVTPY","TopLayer","26.7332","-77.1777","90","Fitted"
"U17.1","LT1638IS8#PBF","TopLayer","51.8153","-12.8137","360","Fitted"
"U17.2","LT1638IS8#PBF","TopLayer","51.8153","-66.6697","360","Fitted"
"U18.1","ADR512ARTZ-REEL7","TopLayer","57.6200","-19.1049","0","Fitted"
"U18.2","ADR512ARTZ-REEL7","TopLayer","57.5946","-72.8583","0","Fitted"
"U30.1","LTM4638IY#PBF","TopLayer","151.1348","-27.8493","90","Fitted"
"U30.2","LTM4638IY#PBF","TopLayer","151.1348","-40.9985","90","Fitted"
"U30.3","LTM4638IY#PBF","TopLayer","151.1348","-54.1477","90","Fitted"
"U30.4","LTM4638IY#PBF","TopLayer","151.1348","-67.2969","90","Fitted"
"X2","12MHz","TopLayer","117.8248","-30.0249","180","Fitted"
"X3","25MHz","TopLayer","123.4498","-20.1249","270","Not Fitted"
"X4","DV75D-020.0M","TopLayer","118.2086","-62.9875","180","Fitted"
"C8","100n 10% 50V X7R","BottomLayer","23.7202","-45.2953","90","Fitted"
"C9","100n 10% 50V X7R","BottomLayer","15.6128","-45.2991","90","Fitted"
"C10","100n 10% 50V X7R","BottomLayer","23.0550","-52.6525","270","Fitted"
"C11","100n 10% 50V X7R","BottomLayer","15.7960","-52.6869","270","Fitted"
"C13","220p 10% 50V C0G","BottomLayer","16.9898","-45.0453","90","Fitted"
"C14","220p 10% 50V C0G","BottomLayer","23.5264","-49.5047","360","Fitted"
"C15","220p 10% 50V C0G","BottomLayer","20.8760","-52.9369","270","Fitted"
"C16","220p 10% 50V C0G","BottomLayer","17.7772","-52.9369","270","Fitted"
"C17","220p 10% 50V C0G","BottomLayer","15.9058","-49.4732","180","Fitted"
"C18","220p 10% 50V C0G","BottomLayer","22.2730","-45.0453","90","Fitted"
"C21","100n 10% 50V X7R","BottomLayer","40.3732","-40.5638","180","Fitted"
"C28","100n 10% 50V X7R","BottomLayer","49.4095","-50.9125","180","Fitted"
"C36","100n 10% 50V X7R","BottomLayer","49.2885","-40.6113","180","Fitted"
"C37","100n 10% 50V X7R","BottomLayer","107.8903","-38.1794","270","Fitted"
"C38","100n 10% 50V X7R","BottomLayer","107.8912","-42.0255","90","Fitted"
"C39","100n 10% 50V X7R","BottomLayer","114.2662","-44.6005","90","Fitted"
"C40","100n 10% 50V X7R","BottomLayer","119.1674","-41.2465","270","Fitted"
"C41","4u7 10% 10V X7R","BottomLayer","113.6642","-41.6349","180","Fitted"
"C42","100n 10% 50V X7R","BottomLayer","110.9728","-31.9131","180","Fitted"
"C43","100n 10% 50V X7R","BottomLayer","119.1412","-35.2255","90","Fitted"
"C44","100n 10% 50V X7R","BottomLayer","111.7662","-44.6005","90","Fitted"
"C45","4u7 10% 10V X7R","BottomLayer","118.0256","-45.6919","90","Fitted"
"C46","4u7 10% 10V X7R","BottomLayer","116.8528","-37.8939","90","Fitted"
"C47","100n 10% 50V X7R","BottomLayer","116.5662","-34.1505","180","Fitted"
"C48","4u7 10% 10V X7R","BottomLayer","112.8142","-37.8939","90","Fitted"
"C49","100n 10% 50V X7R","BottomLayer","112.4662","-34.1505","360","Fitted"
"C50","100n 10% 50V X7R","BottomLayer","126.6318","-37.6789","90","Fitted"
"C56","10n 10% 50V X7R","BottomLayer","131.4194","-87.6517","270","Fitted"
"C57","100n 10% 50V X7R","BottomLayer","124.0280","-88.3999","360","Fitted"
"C58","10u 10% 6.3V X7R","BottomLayer","123.9780","-86.5249","360","Fitted"
"C65","100n 10% 50V X7R","BottomLayer","147.0258","-86.6711","180","Fitted"
"C66","10u 10% 6.3V X7R","BottomLayer","147.0139","-88.3345","360","Fitted"
"C70","100n 10% 50V X7R","BottomLayer","112.2154","-86.5113","180","Fitted"
"C71","10u 10% 6.3V X7R","BottomLayer","112.2249","-88.1749","360","Fitted"
"C72","4u7 10% 10V X7R","BottomLayer","104.6280","-13.5331","360","Not Fitted"
"C73","33n 10% 50V X7R","BottomLayer","111.4939","-19.7092","360","Not Fitted"
"C74","4u7 10% 10V X7R","BottomLayer","122.0248","-13.0999","180","Not Fitted"
"C75","33n 10% 50V X7R","BottomLayer","111.4939","-17.8860","360","Not Fitted"
"C76","33n 10% 50V X7R","BottomLayer","113.8750","-21.2634","90","Not Fitted"
"C77","33n 10% 50V X7R","BottomLayer","116.5709","-20.6860","180","Not Fitted"
"C78","33n 10% 50V X7R","BottomLayer","112.4459","-16.1610","270","Not Fitted"
"C79","33n 10% 50V X7R","BottomLayer","116.0459","-16.1610","270","Not Fitted"
"C80","33n 10% 50V X7R","BottomLayer","114.2459","-16.0350","270","Not Fitted"
"C81","10n 10% 50V X7R","BottomLayer","120.2998","-16.0999","360","Not Fitted"
"C161","100n 10% 50V X7R","BottomLayer","92.5070","-14.7401","360","Fitted"
"C162","100n 10% 50V X7R","BottomLayer","120.2586","-65.0875","180","Fitted"
"C163","100n 10% 50V X7R","BottomLayer","92.5078","-8.8181","180","Fitted"
"C164","100n 10% 50V X7R","BottomLayer","102.4596","-53.8375","180","Fitted"
"C165","100n 10% 50V X7R","BottomLayer","106.2992","-58.8395","180","Fitted"
"C166","100n 10% 50V X7R","BottomLayer","102.4638","-49.8225","180","Fitted"
"C167","100n 10% 50V X7R","BottomLayer","71.8872","-23.7853","180","Fitted"
"C168","100n 10% 50V X7R","BottomLayer","79.6752","-26.4267","360","Fitted"
"C169","330u 20% 16V","BottomLayer","92.8244","-70.5715","360","Fitted"
"C170","330u 20% 16V","BottomLayer","65.8506","-70.5715","180","Fitted"
"C171","330u 20% 16V","BottomLayer","65.8506","-29.9573","180","Fitted"
"C172","330u 20% 16V","BottomLayer","92.8244","-29.9573","360","Fitted"
"C173","330u 20% 16V","BottomLayer","66.6498","-50.7249","360","Not Fitted"
"C174","470n 10% 6.3V X7R","BottomLayer","78.8798","-49.5027","90","Fitted"
"C175","10n 10% 50V X7R","BottomLayer","76.5558","-50.3281","180","Fitted"
"C176","100n 10% 50V X7R","BottomLayer","104.7643","-36.7942","270","Fitted"
"C177","100n 10% 50V X7R","BottomLayer","101.3117","-42.8185","90","Fitted"
"C178","100n 10% 50V X7R","BottomLayer","104.7643","-42.8098","270","Fitted"
"C179","100n 10% 50V X7R","BottomLayer","101.3250","-36.7941","90","Fitted"
"C180","100n 10% 50V X7R","BottomLayer","110.2068","-62.2663","90","Fitted"
"C181","100n 10% 50V X7R","BottomLayer","83.9976","-14.7401","360","Fitted"
"C182","100n 10% 50V X7R","BottomLayer","100.8298","-14.7401","360","Fitted"
"C2.1","100n 10% 50V X7R","BottomLayer","45.3688","-11.3166","360","Fitted"
"C2.2","100n 10% 50V X7R","BottomLayer","46.1690","-65.3397","360","Fitted"
"C3.1","1n0 10% 50V C0G","BottomLayer","42.8983","-31.5705","90","Fitted"
"C3.2","1n0 10% 50V C0G","BottomLayer","42.8983","-85.3837","90","Fitted"
"C4.1","1n0 10% 50V C0G","BottomLayer","51.9577","-25.8487","270","Fitted"
"C4.2","1n0 10% 50V C0G","BottomLayer","52.3577","-79.7047","270","Fitted"
"C5.1","100n 10% 50V X7R","BottomLayer","48.9312","-23.7137","180","Fitted"
"C5.2","100n 10% 50V X7R","BottomLayer","49.3313","-77.5697","180","Fitted"
"C6.1","1n0 10% 50V C0G","BottomLayer","45.5312","-25.8137","270","Fitted"
"C6.2","1n0 10% 50V C0G","BottomLayer","45.9313","-79.6697","270","Fitted"
"C89.1","10u 20% 25V","BottomLayer","28.6176","-22.6677","90","Fitted"
"C89.2","10u 20% 25V","BottomLayer","28.6178","-76.5239","90","Fitted"
"C90.1","33n 10% 50V X7R","BottomLayer","12.1330","-8.7065","270","Fitted"
"C90.2","33n 10% 50V X7R","BottomLayer","13.3982","-62.5799","270","Fitted"
"C91.1","33n 10% 50V X7R","BottomLayer","14.6730","-11.2797","90","Fitted"
"C91.2","33n 10% 50V X7R","BottomLayer","14.6730","-65.1111","90","Fitted"
"C92.1","33n 10% 50V X7R","BottomLayer","40.0682","-8.7397","270","Fitted"
"C92.2","33n 10% 50V X7R","BottomLayer","40.0476","-62.5203","270","Fitted"
"C93.1","33n 10% 50V X7R","BottomLayer","40.0730","-11.3051","90","Fitted"
"C93.2","33n 10% 50V X7R","BottomLayer","40.0682","-65.0857","90","Fitted"
"C94.1","33n 10% 50V X7R","BottomLayer","40.0730","-37.9243","90","Fitted"
"C94.2","33n 10% 50V X7R","BottomLayer","40.0476","-91.7875","90","Fitted"
"C95.1","33n 10% 50V X7R","BottomLayer","40.0730","-35.3765","270","Fitted"
"C95.2","33n 10% 50V X7R","BottomLayer","40.0732","-89.2475","270","Fitted"
"C96.1","33n 10% 50V X7R","BottomLayer","13.4030","-37.9294","90","Fitted"
"C96.2","33n 10% 50V X7R","BottomLayer","13.4030","-91.7723","90","Fitted"
"C97.1","33n 10% 50V X7R","BottomLayer","14.6730","-35.4019","270","Fitted"
"C97.2","33n 10% 50V X7R","BottomLayer","14.6730","-89.2411","270","Fitted"
"C98.1","33n 10% 50V X7R","BottomLayer","15.9292","-16.3343","90","Fitted"
"C98.2","33n 10% 50V X7R","BottomLayer","13.4030","-68.8957","90","Fitted"
"C99.1","33n 10% 50V X7R","BottomLayer","14.6730","-15.0389","90","Fitted"
"C99.2","33n 10% 50V X7R","BottomLayer","14.6730","-68.8957","90","Fitted"
"C100.1","33n 10% 50V X7R","BottomLayer","14.6730","-31.6173","270","Fitted"
"C100.2","33n 10% 50V X7R","BottomLayer","14.6730","-85.4565","270","Fitted"
"C101.1","33n 10% 50V X7R","BottomLayer","15.9430","-30.3219","270","Fitted"
"C101.2","33n 10% 50V X7R","BottomLayer","15.9430","-84.1747","270","Fitted"
"C102.1","33n 10% 50V X7R","BottomLayer","38.8030","-16.2757","90","Fitted"
"C102.2","33n 10% 50V X7R","BottomLayer","38.7999","-70.1911","90","Fitted"
"C103.1","33n 10% 50V X7R","BottomLayer","38.8030","-21.4397","90","Fitted"
"C103.2","33n 10% 50V X7R","BottomLayer","38.7999","-75.2711","90","Fitted"
"C104.1","33n 10% 50V X7R","BottomLayer","38.8030","-18.8919","270","Fitted"
"C104.2","33n 10% 50V X7R","BottomLayer","38.8030","-72.7279","270","Fitted"
"C105.1","33n 10% 50V X7R","BottomLayer","38.8030","-27.7643","90","Fitted"
"C105.2","33n 10% 50V X7R","BottomLayer","38.8030","-81.6211","90","Fitted"
"C106.1","33n 10% 50V X7R","BottomLayer","38.8030","-30.2623","270","Fitted"
"C106.2","33n 10% 50V X7R","BottomLayer","38.7999","-84.1355","270","Fitted"
"C107.1","33n 10% 50V X7R","BottomLayer","28.6176","-32.8399","180","Fitted"
"C107.2","33n 10% 50V X7R","BottomLayer","28.6828","-86.7011","180","Fitted"
"C108.1","33n 10% 50V X7R","BottomLayer","24.8164","-32.8399","360","Fitted"
"C108.2","33n 10% 50V X7R","BottomLayer","24.8330","-86.7011","360","Fitted"
"C109.1","33n 10% 50V X7R","BottomLayer","22.2764","-32.8399","360","Fitted"
"C109.2","33n 10% 50V X7R","BottomLayer","22.3184","-86.7005","360","Fitted"
"C110.1","33n 10% 50V X7R","BottomLayer","28.6088","-12.5181","180","Fitted"
"C110.2","33n 10% 50V X7R","BottomLayer","28.6176","-66.3811","180","Fitted"
"C111.1","33n 10% 50V X7R","BottomLayer","24.8164","-12.5181","360","Fitted"
"C111.2","33n 10% 50V X7R","BottomLayer","24.8330","-66.3811","360","Fitted"
"C112.1","33n 10% 50V X7R","BottomLayer","22.3018","-12.5181","360","Fitted"
"C112.2","33n 10% 50V X7R","BottomLayer","22.2730","-66.3811","360","Fitted"
"C113.1","220p 10% 50V C0G","BottomLayer","13.4538","-8.7065","270","Fitted"
"C113.2","220p 10% 50V C0G","BottomLayer","12.1330","-62.5799","270","Fitted"
"C114.1","220p 10% 50V C0G","BottomLayer","15.9292","-11.2797","90","Fitted"
"C114.2","220p 10% 50V C0G","BottomLayer","15.9430","-65.1111","90","Fitted"
"C115.1","220p 10% 50V C0G","BottomLayer","41.3430","-8.7397","270","Fitted"
"C115.2","220p 10% 50V C0G","BottomLayer","41.3430","-62.5203","270","Fitted"
"C116.1","220p 10% 50V C0G","BottomLayer","38.8030","-11.3051","90","Fitted"
"C116.2","220p 10% 50V C0G","BottomLayer","38.8030","-65.0857","90","Fitted"
"C117.1","220p 10% 50V C0G","BottomLayer","41.3430","-37.9243","90","Fitted"
"C117.2","220p 10% 50V C0G","BottomLayer","41.3430","-91.7875","90","Fitted"
"C118.1","220p 10% 50V C0G","BottomLayer","38.8030","-35.3765","270","Fitted"
"C118.2","220p 10% 50V C0G","BottomLayer","38.8030","-89.2475","270","Fitted"
"C119.1","220p 10% 50V C0G","BottomLayer","12.1330","-37.9289","90","Fitted"
"C119.2","220p 10% 50V C0G","BottomLayer","12.1330","-91.7723","90","Fitted"
"C120.1","220p 10% 50V C0G","BottomLayer","15.9430","-35.4019","270","Fitted"
"C120.2","220p 10% 50V C0G","BottomLayer","15.9430","-89.2411","270","Fitted"
"C121.1","220p 10% 50V C0G","BottomLayer","17.2019","-16.3343","90","Fitted"
"C121.2","220p 10% 50V C0G","BottomLayer","17.2064","-70.1911","90","Fitted"
"C122.1","220p 10% 50V C0G","BottomLayer","13.3982","-15.0389","90","Fitted"
"C122.2","220p 10% 50V C0G","BottomLayer","15.9430","-70.1911","90","Fitted"
"C123.1","220p 10% 50V C0G","BottomLayer","13.4030","-31.6173","270","Fitted"
"C123.2","220p 10% 50V C0G","BottomLayer","13.4030","-85.4565","270","Fitted"
"C124.1","220p 10% 50V C0G","BottomLayer","17.2384","-30.3219","270","Fitted"
"C124.2","220p 10% 50V C0G","BottomLayer","17.2130","-84.1747","270","Fitted"
"C125.1","220p 10% 50V C0G","BottomLayer","37.5330","-16.2757","90","Fitted"
"C125.2","220p 10% 50V C0G","BottomLayer","37.5299","-70.1911","90","Fitted"
"C126.1","220p 10% 50V C0G","BottomLayer","37.5330","-18.8919","270","Fitted"
"C126.2","220p 10% 50V C0G","BottomLayer","37.5299","-72.7279","270","Fitted"
"C127.1","220p 10% 50V C0G","BottomLayer","37.5330","-21.4397","90","Fitted"
"C127.2","220p 10% 50V C0G","BottomLayer","37.5299","-75.2711","90","Fitted"
"C128.1","220p 10% 50V C0G","BottomLayer","37.5330","-27.7643","90","Fitted"
"C128.2","220p 10% 50V C0G","BottomLayer","37.5330","-81.6211","90","Fitted"
"C129.1","220p 10% 50V C0G","BottomLayer","37.5330","-30.2623","270","Fitted"
"C129.2","220p 10% 50V C0G","BottomLayer","37.5330","-84.1355","270","Fitted"
